song,genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
the long way home (feat. Sara Kays & Sarcastic Sounds),EDM,0.5932377049180327,0.4024024024024024,-3.218272425249169,1.0,0.0405797101449275,0.7801204819277109,0.0,0.3278008298755187,0.5233265720081136,0.6438169994411421
the night is just humming,Rock,0.6977459016393444,0.0663663663663663,-9.729900332225911,1.0,0.0433747412008281,0.9949799196787148,0.9788519637462236,0.1099585062240663,0.1632860040567951,0.3385620416941862
this is how i learn to say no,Latin,0.3872950819672131,0.5875875875875876,-2.5764119601328903,1.0,0.1687370600414078,0.2329317269076305,0.0,0.4719917012448133,0.5050709939148073,0.7682263882538231
this is how you fall in love,Country,0.4518442622950819,0.2022022022022022,-4.15249169435216,1.0,0.0394409937888198,0.7349397590361446,2.6183282980866065e-05,0.1307053941908713,0.2728194726166328,0.3301114328777795
this is what falling in love feels like,EDM,0.4323770491803279,0.4404404404404404,-1.8372093023255816,1.0,0.0563146997929606,0.6194779116465864,0.0,0.0868257261410788,0.3367139959432049,0.5458771528730376
this is what falling in love feels like - Leon Leiden Remix,K pop,0.4211065573770491,0.5475475475475476,-1.599667774086379,1.0,0.0730848861283643,0.6626506024096386,0.0,0.0809128630705394,0.5598377281947262,0.5437856695286964
this is what heartbreak feels like,Hip hop,0.7243852459016393,0.4744744744744744,-1.5292358803986712,1.0,0.0695652173913043,0.5803212851405622,0.0,0.1141078838174274,0.5456389452332657,0.4656768107842639
time machine,Latin,0.6680327868852459,0.2562562562562562,-4.451827242524917,0.0,0.0827122153209109,0.8775100401606426,0.0,0.1690871369294606,0.4137931034482758,0.5055716438889736
time travel,Classical,0.3913934426229508,0.1801801801801801,-4.910631229235881,0.0,0.0502070393374741,0.8905622489959839,0.8217522658610271,0.1005186721991701,0.0762677484787018,0.6492362275398398
tomorrow tonight,Gospel,0.3278688524590164,0.5005005005005005,-2.6508305647840533,1.0,0.1028985507246376,0.1345381526104417,0.0,0.1120331950207468,0.1440162271805273,0.3868016393164998
too many feelings,Country,0.7725409836065574,0.7067067067067067,-2.0415282392026577,1.0,0.0955486542443064,0.2379518072289156,3.484390735146022e-05,0.1006224066390041,0.5436105476673428,0.3469279750715507
top gun,Hip hop,0.5860655737704917,0.8818818818818819,-1.6747508305647842,1.0,0.1469979296066252,0.028012048192771,3.0916414904330314e-05,0.3547717842323651,0.795131845841785,0.678174058832495
u love u (with Tate McRae),K pop,0.5573770491803279,0.7047047047047047,-1.8863787375415284,0.0,0.0450310559006211,0.0156626506024096,0.0,0.1701244813278008,0.268762677484787,0.3388245355552168
u.,R&B,0.4948770491803279,0.5315315315315315,-3.3524916943521594,0.0,0.0625258799171842,0.058433734939759,0.9123867069486404,0.1151452282157676,0.0986815415821501,0.5247421632881166
ungli,,0.7295081967213115,0.5695695695695695,-3.923255813953488,1.0,0.1511387163561076,0.0340361445783132,0.0004974823766364,0.3869294605809129,0.0747464503042596,0.5120577825196023
unholy - slowed + reverb,,,,,,,,,,,
until i found you - slowed + reverb,,,,,,,,,,,
up at night (feat. justin bieber),K pop,0.5768442622950819,0.7567567567567568,-1.279734219269103,0.0,0.0599378881987577,0.1967871485943775,0.0,0.254149377593361,0.2373225152129817,0.4234280004741824
up to something,Pop,0.7079918032786885,0.4654654654654654,-2.678073089700997,0.0,0.0519668737060041,0.0832329317269076,1.5911379657603225e-06,0.1307053941908713,0.295131845841785,0.406526782841369
upsides,Pop,0.7366803278688524,0.4954954954954955,-1.9564784053156148,0.0,0.186335403726708,0.0917670682730923,3.1722054380664653e-06,0.1078838174273859,0.4776876267748478,0.3597986418059578
used to,K pop,0.6372950819672131,0.7237237237237237,-1.733887043189369,0.0,0.0526915113871635,0.3975903614457831,0.0,0.6327800829875518,0.4421906693711968,0.5925502548730716
vendetta!,EDM,0.7233606557377049,0.9109109109109108,-1.1717607973421929,1.0,0.1511387163561076,0.1757028112449799,2.014098690835851e-06,0.1141078838174274,0.6764705882352942,0.5334849023692189
vendetta! - sped up,EDM,0.6700819672131147,0.9449449449449449,-1.0654485049833888,1.0,0.2308488612836439,0.2078313253012048,2.02416918429003e-06,0.1307053941908713,0.640973630831643,0.6236684787210621
very bad,K pop,0.4190573770491803,0.2402402402402402,-2.9382059800664453,1.0,0.0356107660455486,0.9598393574297188,0.0004360523665659,0.7717842323651453,0.398580121703854,0.3594218361022202
virgo,,0.7295081967213115,0.4424424424424424,-3.0222591362126248,0.0,0.7028985507246378,0.2751004016064257,0.0,0.0978215767634854,0.178498985801217,0.6073388203017832
voicemails,,0.771516393442623,0.5585585585585586,-2.2282392026578077,0.0,0.0439958592132505,0.216867469879518,0.0,0.9740663900414938,0.5841784989858012,0.5082854917102746
waiting for you,,0.6598360655737705,0.1221221221221221,-6.819269102990034,1.0,0.0297101449275362,0.9839357429718876,0.9425981873111784,0.1007261410788381,0.2444219066937119,0.3132398516486308
wake me when it's over,R&B,0.6987704918032788,0.4494494494494495,-3.395016611295681,1.0,0.0329192546583851,0.6536144578313253,0.0005790533736153,0.0975103734439834,0.2505070993914807,0.3491380040305509
walking around with no hands,R&B,0.6557377049180328,0.5265265265265265,-2.2069767441860466,1.0,0.0422360248447205,0.0095983935742971,0.0,0.0990663900414937,0.5334685598377282,0.6351801046588426
wanna grow old (i won't let go),Lofi,0.7581967213114754,0.1991991991991992,-2.8488372093023258,0.0,0.0378881987577639,0.8383534136546185,2.0644511581067477e-06,0.1203319502074689,0.4929006085192697,0.3175879354434453
wannabe,R&B,0.7879098360655739,0.6636636636636637,-1.876744186046512,0.0,0.0408902691511387,0.0946787148594377,1.1278952668680766e-06,0.1379668049792531,0.4665314401622718,0.4020643872038476
watch you sleep.,Gospel,0.4672131147540984,0.2212212212212212,-5.4415282392026585,1.0,0.0317805383022774,0.9357429718875504,0.0053071500503524,0.0998962655601659,0.3793103448275862,0.5630789683144508
we fell in love in october,Metal,0.5799180327868853,0.3663663663663664,-4.25514950166113,1.0,0.0289855072463768,0.1134538152610441,0.1822759315206445,0.1607883817427386,0.2403651115618661,0.5502210028959
we'll be fine,Metal,0.5174180327868853,0.1221221221221221,-4.185714285714286,1.0,0.0545548654244306,0.9036144578313252,0.0,0.0926348547717842,0.3772819472616633,0.4344146386899016
well known,,0.6024590163934426,0.2912912912912913,-4.906644518272426,1.0,0.150103519668737,0.5582329317269077,1.0473313192346426e-05,0.3174273858921161,0.306288032454361,0.6690291114159427
what does he have that i don't?,Lofi,0.3954918032786885,0.1871871871871872,-5.21063122923588,1.0,0.0450310559006211,0.963855421686747,0.0,0.1410788381742738,0.5689655172413793,0.6345916103574998
when is it my turn,Gospel,0.7756147540983607,0.3553553553553553,-2.998671096345515,1.0,0.0923395445134575,0.573293172690763,0.0,0.3329875518672199,0.7829614604462475,0.5578756625853105
when the days end,,0.5706967213114754,0.033033033033033,-8.19169435215947,0.0,0.1015527950310559,0.9889558232931728,0.919436052366566,0.1161825726141078,0.1977687626774848,0.7497925451743468
when the party's over,K pop,0.3760245901639344,0.1111111111111111,-4.67906976744186,1.0,0.1006211180124223,0.9819277108433736,3.997985901309165e-05,0.0930497925311203,0.2008113590263691,0.3498873816660739
when was it over? (feat. Sam Hunt),Rock,0.6413934426229508,0.4534534534534534,-3.088039867109635,1.0,0.0316770186335403,0.8192771084337349,1.9234642497482377e-06,0.0937759336099585,0.5010141987829615,0.5502125353519958
where do we go when we fall in love,Video game music,0.5747950819672132,0.3643643643643643,-3.691362126245848,1.0,0.0296066252587991,0.8152610441767069,9.003021148036254e-06,0.2780082987551867,0.2363083164300203,0.5838837236871073
white lie,,0.6219262295081968,0.8728728728728729,-1.613953488372093,0.0,0.108695652173913,0.1054216867469879,0.0,0.3454356846473029,0.8427991886409736,0.6774627851445411
whore,Rock,0.7848360655737705,0.2652652652652653,-4.102990033222592,1.0,0.0326086956521739,0.9076305220883536,0.0495468277945619,0.0932572614107883,0.3742393509127789,0.5760597131196125
why are girls?,K pop,0.701844262295082,0.7837837837837838,-1.6056478405315615,1.0,0.0806418219461697,0.1606425702811245,0.0,0.1887966804979253,0.8154158215010142,0.4281782926044472
why didn't you call???,,0.3555327868852458,0.2272272272272272,-2.9747508305647843,1.0,0.0344720496894409,0.9558232931726908,1.5609264853977845e-06,0.1141078838174274,0.3113590263691683,0.7165150976307813
wish u the best (feat. Stalking Gia),K pop,0.8217213114754099,0.4954954954954955,-2.044518272425249,0.0,0.196687370600414,0.023293172690763,0.0,0.1130705394190871,0.4797160243407707,0.4868414367728496
without me - slowed + reverb,,,,,,,,,,,
wonder,EDM,0.6311475409836066,0.1221221221221221,-5.411960132890366,1.0,0.029399585921325,0.9839357429718876,0.9486404833836858,0.1607883817427386,0.3448275862068966,0.372521126522041
working,Folk,0.8022540983606558,0.4354354354354354,-2.584717607973422,1.0,0.0608695652173913,0.2831325301204819,0.0,0.0864107883817427,0.5192697768762677,0.4529035208047554
worthless,,0.6915983606557378,0.5305305305305306,-1.3940199335548171,1.0,0.0398550724637681,0.0160642570281124,0.0,0.1151452282157676,0.0843813387423935,0.5291833900658774
you broke me first,Metal,0.6834016393442623,0.3733733733733734,-3.119269102990033,1.0,0.05175983436853,0.7881526104417671,0.0,0.0939834024896265,0.0834685598377281,0.5256143203102508
you deserve better,Classical,0.6055327868852459,0.4884884884884884,-3.713621262458472,1.0,0.165631469979296,0.359437751004016,0.0,0.3703319502074689,0.3671399594320487,0.4652915375366221
you don't love me,K pop,0.5481557377049181,0.3983983983983984,-2.612624584717608,0.0,0.0583850931677018,0.5973895582329317,0.0,0.258298755186722,0.742393509127789,0.8533421395789937
you heard me,Gospel,0.6813524590163935,0.5825825825825826,-2.3292358803986715,0.0,0.0335403726708074,0.1636546184738956,0.0,0.1120331950207468,0.3488843813387424,0.5801410692814442
you should see me in a crown,Metal,0.3924180327868852,0.7117117117117117,-1.3704318936877078,0.0,0.0468944099378882,0.3353413654618474,3.3736153071500505e-06,0.233402489626556,0.1987829614604462,0.6517891920269606
you were good to me,EDM,0.5747950819672132,0.0848848848848848,-5.016279069767442,1.0,0.0418219461697722,0.9166666666666669,2.6384692849949647e-05,0.1161825726141078,0.2089249492900608,0.4323866619248421
you were good to me - shallou remix,Rock,0.3668032786885246,0.4354354354354354,-3.0558139534883724,1.0,0.074223602484472,0.1736947791164658,0.001067472306143,0.1022821576763485,0.3407707910750507,0.6600789175091872
you're not lost,,,,,,,,,,,
your eyes,Classical,0.5983606557377049,0.1061061061061061,-6.36312292358804,1.0,0.0299171842650103,0.929718875502008,0.9345417925478348,0.0985477178423236,0.1602434077079107,0.3132906569120561
|BONKERS|,Country,0.7694672131147541,0.9469469469469468,-2.1495016611295683,1.0,0.406832298136646,0.0769076305220883,0.8841893252769386,0.2282157676348548,0.5496957403651116,0.6267125607546274
À Deriva,R&B,0.5655737704918034,0.1391391391391391,-7.951495016611297,0.0,0.031159420289855,0.927710843373494,0.919436052366566,0.3329875518672199,0.1328600405679513,0.5505597046520686
Árboles Bajo El Mar,Jazz,0.694672131147541,0.3853853853853854,-2.7717607973421927,0.0,0.0402691511387163,0.786144578313253,0.001127895266868,0.1018672199170124,0.0585192697768762,0.3901886568781859
Икры и Сала,Folk,0.8985655737704918,0.8838838838838838,-1.389700996677741,1.0,0.0671842650103519,0.0123493975903614,0.0014602215508559,0.0955394190871369,0.4482758620689655,0.5377229080932785
Итальянская полька в Ми Минор,Classical,0.5706967213114754,0.0697697697697697,-8.518936877076412,1.0,0.05,0.9146586345381528,0.9828801611278952,0.225103734439834,0.7068965517241379,0.4542329251977171
Обійми,,0.5901639344262295,0.6576576576576577,-2.964451827242525,1.0,0.0349896480331262,0.3785140562248996,0.6847935548841894,0.158713692946058,0.5953346855983772,0.5078155430235906
это ли счастье?,R&B,0.6997950819672132,0.7607607607607608,-1.6720930232558142,0.0,0.0491718426501035,0.5803212851405622,0.000139979859013,0.1452282157676348,0.4513184584178499,0.6522549069416925
ישראל,Video game music,0.646516393442623,0.951951951951952,-1.413621262458472,0.0,0.0634575569358178,0.2228915662650602,0.0,0.0845435684647303,0.5030425963488844,0.5591881318904639
כולם מדברים איתי על,Pop,0.8422131147540983,0.6586586586586587,-2.550166112956811,1.0,0.0895445134575569,0.0378514056224899,2.16515609264854e-05,0.3412863070539419,0.2342799188640973,0.6051160900269268
קצב מזרחי,EDM,0.8452868852459016,0.6136136136136136,-2.9299003322259143,1.0,0.0637681159420289,0.1997991967871486,3.001007049345418e-05,0.0725103734439834,0.847870182555781,0.5929185930329048
คิด(แต่ไม่)ถึง (Same Page?),R&B,0.6403688524590164,0.7707707707707708,-1.771760797342193,1.0,0.0309523809523809,0.1937751004016064,0.0,0.1545643153526971,0.8286004056795131,0.4023184135209741
「聴く小説・すずめの戸締まり」第1話,,,,,,,,,,,
うらがわの存在,,,,,,,,,,,
じゃあね、またね。,,,,,,,,,,,
そばにいるから,,,,,,,,,,,
ただ声一つ,,,,,,,,,,,
たぶん,,,,,,,,,,,
ひまわりの約束,,,,,,,,,,,
まちぼうけ,,,,,,,,,,,
めんたいコズミック,,,,,,,,,,,
もう二度と,,,,,,,,,,,
やわらかな午後に遅い朝食を,,,,,,,,,,,
アーチ,,0.4641393442622951,0.8708708708708709,-1.6528239202657806,1.0,0.0351966873706004,0.0548192771084337,0.0,0.4201244813278009,0.8803245436105477,0.6903038154752832
インドア系ならトラックメイカー,,,,,,,,,,,
キケンナアソビ,K pop,0.6997950819672132,0.6846846846846847,-1.769102990033223,1.0,0.0317805383022774,0.1385542168674698,0.0,0.1659751037344398,0.6835699797160244,0.3726481396806042
キミの隣,,,,,,,,,,,
シルエット,Pop,0.4467213114754098,0.934934934934935,-0.8920265780730898,1.0,0.0524844720496894,1.034136546184739e-05,0.1409869083585095,0.3329875518672199,0.3894523326572008,0.3873096919507527
シンデレラ,Rock,0.5860655737704917,0.955955955955956,-0.8694352159468439,1.0,0.0648033126293995,0.014156626506024,0.0,0.3267634854771784,0.7271805273833671,0.5503099121068943
ジェリーフィッシュ (feat. ローラーガール),Latin,0.6854508196721312,0.7687687687687688,-1.6684385382059803,1.0,0.0612836438923395,0.2459839357429719,3.907351460221551e-05,0.1379668049792531,0.6703853955375254,0.676950498738336
センチメートル,Pop,0.5778688524590163,0.922922922922923,-0.7651162790697674,1.0,0.0380952380952381,0.0019879518072289,5.065458207452165e-06,0.2396265560165975,0.8397565922920892,0.5925671899608799
ダッタン人の踊り (歌劇 イーゴリ公より) 2 娘たちの流麗な踊り,,,,,,,,,,,
ハルジオン,K pop,0.7038934426229508,0.8738738738738738,-1.279734219269103,1.0,0.0346790890269151,0.054718875502008,0.0,0.3298755186721991,0.896551724137931,0.5504919643008349
バイ・マイ・サイ,K pop,0.6260245901639344,0.4934934934934935,-2.7790697674418605,0.0,0.0299171842650103,0.6054216867469879,1.9335347432024167e-05,0.1649377593360995,0.4310344827586206,0.4064209385425664
フィクション,Classical,0.6741803278688525,0.9409409409409408,-0.8063122923588041,1.0,0.0350931677018633,0.144578313253012,0.0,0.1047717842323651,0.7038539553752535,0.5207200799336145
プリズム,Lofi,0.6454918032786885,0.5385385385385386,-2.345182724252492,1.0,0.0329192546583851,0.0874497991967871,0.0,0.0987551867219917,0.2413793103448275,0.4149604565699673
三時のキス,,,,,,,,,,,
五月雨,Rap,0.4497950819672131,0.1291291291291291,-5.312292358803987,0.0,0.0339544513457557,0.676706827309237,0.9667673716012084,0.1182572614107883,0.1419878296146045,0.4727175735406188
人柱力,R&B,0.3647540983606557,0.6916916916916916,-3.535215946843854,0.0,0.0404761904761904,0.069578313253012,0.8912386706948641,0.3215767634854772,0.1490872210953346,0.3173931819336483
任務,Gospel,0.7377049180327869,0.4844844844844844,-4.9538205980066445,1.0,0.0781573498964803,0.0465863453815261,0.7462235649546828,0.2354771784232365,0.5912778904665315,0.6770605768090908
光るなら,,,,,,,,,,,
凸】♀】♂】←Titan,Folk,0.5993852459016393,0.4504504504504504,-3.8990033222591367,1.0,0.0594202898550724,0.0127510040160642,0.6797583081570997,0.0955394190871369,0.3468559837728195,0.5909244864434623
出陣,Gospel,0.4159836065573771,0.6716716716716717,-3.046179401993356,0.0,0.0400621118012422,0.0900602409638554,0.97079556898288,0.1255186721991701,0.2352941176470588,0.401962776676997
前奏曲集 第1巻 VIII. 亜麻色の髪の乙女,Classical,0.3309426229508196,0.0194194194194194,-9.691029900332229,1.0,0.0468944099378882,0.998995983935743,0.9405840886203424,0.0677385892116182,0.0895537525354969,0.2903012752121119
動天,Metal,0.4918032786885246,0.934934934934935,-2.927242524916944,1.0,0.0595238095238095,0.0001325301204819,0.3776435045317221,0.1068464730290456,0.5192697768762677,0.6560356652949245
